hotel_id,median_price_premium,median_occ_residual,median_expected_delta,median_diagnosis_signal,avg_price,avg_occupancy,median_peers,n_days,admin1,room_category,diagnosis
23259,-0.19789308499653555,0.21992152398643847,0.07915723399861423,0.18044186597314144,367.40034482758625,0.42816094,1615.0,29,National,standard,UNDERPRICING
23289,-0.33769302373155546,0.1622397421794544,0.1350772094926222,0.11448770105199157,232.31777777777776,0.387037,1617.0,45,National,standard,UNDERPRICING
23317,1.0993999653253834,0.9602367308278642,-0.4397599861301534,1.3999967169580176,1620.0,1.0,1641.0,1,National,standard,EXCEPTIONAL_VALUE
23318,-0.7160095414489336,0.09959908717688765,0.2864038165795734,-0.18004076015820789,117.63021247563353,0.4866472,1637.0,171,National,standard,QUALITY_ISSUES
23326,1.708899733675862,0.9278520860347846,-0.6835598934703448,1.6159748179336912,1157.8285714285714,1.0,1473.0,7,National,standard,EXCEPTIONAL_VALUE
23330,1.1551381922276591,0.7976619323721763,-0.4620552768910636,1.2589302637892592,630.071,1.0,1575.5,10,National,standard,EXCEPTIONAL_VALUE
23344,-0.031471357316153664,0.09547068740652276,0.012588542926461471,0.11586289370113835,316.6666666666667,0.3451058,1350.0,6,National,standard,EXCEPTIONAL_VALUE
23392,-0.25812408588326624,0.5471970785791658,0.1032496343533065,0.6319536144102498,296.42,0.6304348,1615.0,23,National,standard,UNDERPRICING
23402,-0.42491087857954174,0.4565245821295915,0.1699643514318167,0.3602558978024819,161.21333333333334,0.6666667,1585.0,6,National,standard,UNDERPRICING
23414,-0.6198844185349995,0.16266358368659226,0.24795376741399983,-0.0550233971703019,173.60494444444444,0.33547622,1650.0,60,National,standard,FAIR
23422,0.8408514762833249,0.7659308473089815,-0.33634059051333,1.1190042978023143,683.3333333333334,1.0,1633.0,9,National,standard,EXCEPTIONAL_VALUE
23423,0.4928958781870503,0.7785381016550489,-0.19715835127482012,0.9756964529298691,548.75,1.0,1537.5,4,National,standard,EXCEPTIONAL_VALUE
23424,1.8355257372353855,0.7510634087762447,-0.7342102948941542,1.4879772657058958,902.4542857142858,1.0,1648.0,7,National,standard,EXCEPTIONAL_VALUE
23438,-0.012728819922517561,0.09317476936623958,0.005091527969007025,0.12581095954288363,540.3720888306393,0.20216297,1670.0,109,National,standard,EXCEPTIONAL_VALUE
23443,-0.28141922619624127,0.952653568103504,0.11256769047849649,0.8372743403996792,330.313,1.0,1614.0,10,National,standard,UNDERPRICING
23444,-0.0685507037149845,0.44210858876684145,0.027420281485993805,0.48112596714882006,393.90965116279074,0.60465115,1617.0,43,National,standard,UNDERPRICING
23446,-0.1687354994133866,0.19609674594744664,0.06749419976535465,0.26739390489438575,411.2864273049645,0.37624115,1617.0,94,National,standard,UNDERPRICING
23468,-0.2743952868057423,0.9222737411734141,0.10975811472229693,0.7581817479520285,251.22303030303033,1.0,1587.0,33,National,standard,UNDERPRICING
23477,-0.5361103632173616,0.9498945049728071,0.21444414528694467,0.7354503596858625,357.96,1.0,1641.0,1,National,standard,UNDERPRICING
23482,0.608933605213636,0.8618882113430668,-0.2435734420854544,1.0727824448484837,643.6234999999999,1.0,1613.0,20,National,standard,EXCEPTIONAL_VALUE
23485,0.26475915168909947,0.8980307479954759,-0.1059036606756398,1.0074357989835012,364.06625,1.0,1635.0,8,National,standard,EXCEPTIONAL_VALUE
23490,0.4048303554416358,0.9027312849987261,-0.16193214217665433,1.089514711399885,707.2372222222223,1.0,1598.5,18,National,standard,EXCEPTIONAL_VALUE
23507,-0.22259556550815413,0.9506482600079516,0.08903822620326166,0.8432638779964793,485.60823529411766,1.0,1611.0,17,National,standard,UNDERPRICING
23521,-0.02728413912926281,0.23110313837034724,0.010913655651705125,0.24783369430749916,341.95893333333333,0.41777778,1617.0,75,National,standard,EXCEPTIONAL_VALUE
23529,0.8554333768103021,0.9487239061394597,-0.34217335072412086,1.2908972568635806,1140.0,1.0,1689.0,1,National,standard,EXCEPTIONAL_VALUE
23565,-0.5877808845358421,0.15365399953129322,0.23511235381433684,-0.10186086221171219,117.0,0.26666668,1475.5,12,National,standard,QUALITY_ISSUES
23575,0.3560693692076,0.29524114046304784,-0.14242774768304,0.477330339290878,637.4975333333333,0.396,1641.0,25,National,standard,EXCEPTIONAL_VALUE
23576,-0.3449876678391971,0.26392481871826606,0.13799506713567886,0.16029225278885828,305.08463768115945,0.51086956,1670.0,23,National,standard,UNDERPRICING
23577,-0.6346884620671909,0.09445591754708005,0.2538753848268764,-0.1390216197533955,153.71012450763752,0.3158613,1611.0,173,National,standard,QUALITY_ISSUES
23579,-0.7245407151222931,0.12556122646106438,0.28981628604891724,-0.14402134141334288,172.37735034013608,0.2734194,1657.5,70,National,standard,QUALITY_ISSUES
23586,-0.40337446096115626,0.818038239839141,0.1613497843844625,0.6995143683734913,223.5681818181818,1.0,1637.0,11,National,standard,UNDERPRICING
23613,0.9838283133422185,0.359876242316553,-0.3935313253368874,0.8286292309921308,553.6619047619048,0.48273808,1615.0,28,National,standard,EXCEPTIONAL_VALUE
23635,-0.31908371137752023,0.3102420634957187,0.1276334845510081,0.30804245048425954,254.41027173913042,0.6847826,1617.0,92,National,standard,UNDERPRICING
23642,-0.46788988549409943,0.12903377459236706,0.18715595419763978,-0.07574374943192799,336.8309523809524,0.18253969,1648.0,21,National,standard,FAIR
23646,-0.18125121992456278,0.6029197457810659,0.07250048796982513,0.5243374029403745,287.160625,0.65833336,1560.0,8,National,standard,UNDERPRICING
23651,0.9827439146457432,0.9601694106858989,-0.3930975658582973,1.3599399751194994,1264.48,1.0,1641.0,5,National,standard,EXCEPTIONAL_VALUE
23665,-0.5537408822680602,0.15908223337661906,0.22149635290722408,0.01025093374249475,207.29144675925926,0.41631946,1616.0,144,National,standard,FAIR
23684,0.23197788160090024,0.46694512848065123,-0.0927911526403601,0.7217845705180338,738.9513333333333,0.73333335,1611.0,15,National,standard,EXCEPTIONAL_VALUE
23685,-0.8110302055452486,0.08024318267419733,0.3244120822180995,-0.24079104755562944,92.97569444444444,0.33730158,1622.5,16,National,standard,QUALITY_ISSUES
23709,-0.521140905814592,0.19018070153331573,0.20845636232583684,0.09396228873137025,286.15384615384613,0.3115385,1652.0,26,National,standard,FAIR
23720,-0.5674949228617759,0.9413213833447258,0.22699796914471038,0.6792785166496423,240.4879411764706,1.0,1586.5,34,National,standard,UNDERPRICING
23727,-0.7922718352258998,0.020594693396485526,0.31690873409035997,-0.295915970111323,74.1977380952381,0.060528755,1583.0,35,National,standard,QUALITY_ISSUES
23728,-0.8068355501927332,0.18553417523398674,0.3227342200770933,-0.12348953618225944,81.5882684900683,0.51223874,1611.0,209,National,standard,QUALITY_ISSUES
23729,-0.5477618746697271,0.4513307583738816,0.21910474986789086,0.36288166575548325,218.39531914893618,0.7340425,1568.0,47,National,standard,UNDERPRICING
23737,-0.8997293055497916,0.02432905562600128,0.35989172221991667,-0.3299130892967054,41.0070899497051,0.30303383,1628.0,165,National,standard,QUALITY_ISSUES
23742,0.0018479968830517057,0.9558637197241127,-0.0007391987532206767,0.8708820152514591,347.145,1.0,1565.0,4,National,standard,EXCEPTIONAL_VALUE
23757,-0.7679315941592539,0.056256218041051284,0.3071726376637016,-0.21963143849544908,105.39537634408602,0.15032743,1562.0,31,National,standard,QUALITY_ISSUES
23758,-0.48748056395792483,0.1505077627120314,0.19499222558316992,0.06361201727378119,245.012123655914,0.33548388,1611.0,124,National,standard,FAIR
23759,0.8072781953384975,0.15351017916442417,-0.32291127813539905,0.5747090841655595,970.238299145299,0.27644485,1670.0,39,National,standard,EXCEPTIONAL_VALUE
23768,-0.1657699092761401,0.09241965776265058,0.06630796371045604,0.06943339335506257,383.82181104356636,0.25184903,1616.0,94,National,standard,FAIR
23780,-0.5618971199782725,0.4277034693072985,0.22475884799130902,0.23000291519033936,218.84488372093023,0.6395349,1637.0,43,National,standard,UNDERPRICING
23782,-0.648602351403367,0.2866290956322589,0.2594409405613468,0.08062173540753415,131.0405459770115,0.5507663,1633.0,87,National,standard,FAIR
23788,0.7558762140754105,0.931448411137781,-0.3023504856301642,1.2680932284642612,571.7777777777778,1.0,1562.0,9,National,standard,EXCEPTIONAL_VALUE
23797,-0.36199601638259105,0.9172692208131646,0.1447984065530364,0.775349729735873,183.01666666666668,1.0,1595.0,9,National,standard,UNDERPRICING
23820,1.2880203656277704,0.958515650207177,-0.5152081462511082,1.4737237964582852,570.0,1.0,1449.0,1,National,standard,EXCEPTIONAL_VALUE
23822,0.4568407246018302,0.9090783940234275,-0.1827362898407321,0.9801662430973942,582.8086206896552,1.0,1662.0,29,National,standard,EXCEPTIONAL_VALUE
23824,-0.7222951235094343,0.16913773321425568,0.2889180494037737,-0.08839365240340687,117.05950520833333,0.37239584,1576.0,32,National,standard,FAIR
23832,-0.7011686359879526,0.2318386303924288,0.28046745439518106,-0.00875765650412011,124.64331324404762,0.5677084,1587.0,224,National,standard,FAIR
23833,-0.5496783440873815,0.44443827418261406,0.2198713376349526,0.21810585516935854,235.28723684210527,0.55263156,1660.5,38,National,standard,UNDERPRICING
23834,-0.20131179108128547,0.17586349646636984,0.08052471643251419,0.14084301481121,441.33695578231294,0.3069728,1652.0,98,National,standard,UNDERPRICING
23835,-0.41606861700679604,0.12094698335980976,0.16642744680271843,-0.012534498475590017,275.0815850815851,0.26227108,1641.0,78,National,standard,FAIR
23836,-0.34594881290256163,0.23863692411531812,0.13837952516102467,0.19911934282980726,404.5798245614035,0.4250627,1652.0,19,National,standard,UNDERPRICING
23841,0.2068975554868874,0.04063529516742015,-0.08275902219475496,0.14344489183421183,360.36586996336996,0.177317,1674.0,52,National,standard,EXCEPTIONAL_VALUE
23846,0.10773452480186693,0.020677785550648642,-0.043093809920746774,0.07755081151648145,517.7635114120698,0.17000459,1569.0,263,National,standard,FAIR
23850,0.19571819181836905,0.07019282975639245,-0.07828727672734763,0.16429384163294758,454.87153798822897,0.25585875,1598.0,178,National,standard,EXCEPTIONAL_VALUE
23852,-0.7297320683949065,0.11527216025406566,0.29189282735796257,-0.15680030081117402,119.09201883224799,0.29248878,1601.0,216,National,standard,QUALITY_ISSUES
23874,-0.08144123293087248,0.9593740115253381,0.032576493172348994,0.9173763249961445,477.74285714285713,1.0,1628.0,7,National,standard,UNDERPRICING
23879,1.5412306335285209,0.3991153372806485,-0.6164922534114083,1.0644162647769608,1074.755,0.625,1573.5,8,National,standard,EXCEPTIONAL_VALUE
23889,-0.4680789535621693,0.45877649865618364,0.18723158142486773,0.26796953225765435,152.2311111111111,0.6388889,1492.0,18,National,standard,UNDERPRICING
23906,0.2975476167798662,0.9444778495995683,-0.11901904671194648,1.018997744590951,622.4499999999999,1.0,1587.0,17,National,standard,EXCEPTIONAL_VALUE
23919,1.3007934980234683,0.9566258807159385,-0.5203173992093874,1.467284998493028,1039.59,1.0,1669.5,6,National,standard,EXCEPTIONAL_VALUE
23957,-0.5055366007313481,0.07943040807246673,0.20221464029253924,-0.059802439099615246,209.70363177026533,0.23457146,1637.0,131,National,standard,FAIR
23959,-0.5317812181442794,0.4312718721726535,0.21271248725771175,0.26617211250038675,201.99560000000002,0.62,1659.0,25,National,standard,UNDERPRICING
23963,-0.6911960057787164,0.11222494561731455,0.27647840231148657,-0.1556129859076419,135.94948571428571,0.2334127,1558.0,25,National,standard,QUALITY_ISSUES
23965,0.06105924628634235,0.28340727024320234,-0.02442369851453694,0.4146568904969662,483.3580769230769,0.474359,1622.0,26,National,standard,EXCEPTIONAL_VALUE
23973,0.9553922879886074,0.8023877393549292,-0.382156915195443,1.2642205017429866,1045.1509090909092,1.0,1411.0,11,National,standard,EXCEPTIONAL_VALUE
23976,-0.8092305173185317,0.2721570101181905,0.3236922069274127,-0.0004978246860121299,68.31515243902439,0.4229675,1637.0,82,National,standard,FAIR
23977,-0.8936336481959832,0.32905833877709534,0.35745345927839334,-0.023857850765810762,37.00737570256438,0.6713796,1615.0,159,National,standard,FAIR
23986,0.17721040073719138,0.878206550404615,-0.07088416029487656,0.8251006603616051,378.29,0.8,1662.0,10,National,standard,EXCEPTIONAL_VALUE
23989,-0.37856088809030186,0.3206842344116264,0.15142435523612074,0.22410508110137692,236.22674418604652,0.4620155,1587.0,43,National,standard,UNDERPRICING
23998,-0.11380188253687451,0.147367838720007,0.04552075301474981,0.1553848377299006,327.958137345679,0.32407406,1615.0,108,National,standard,UNDERPRICING
24004,-0.09549183061132677,0.41001006517167815,0.038196732244530705,0.48700841695789243,420.95484375,0.59375,1624.0,32,National,standard,UNDERPRICING
24021,-0.232139841485885,0.7134959649664487,0.09285593659435401,0.6564716403902318,402.6722988505747,0.6174056,1615.0,29,National,standard,UNDERPRICING
24028,-0.7326126746874696,0.12989268281968352,0.29304506987498785,-0.12139217389949547,136.5909090909091,0.21212123,1454.0,11,National,standard,QUALITY_ISSUES
24046,-0.8077761355580249,0.8540680667443903,0.32311045422320994,0.5392553754950892,64.804,1.0,1595.0,5,National,standard,UNDERPRICING
24053,-0.5424753831039735,0.08851054418708339,0.2169901532415894,-0.04110473969618511,273.56588042943275,0.24988075,1637.0,129,National,standard,FAIR
24066,-0.22131182493555202,0.9533463309828082,0.08852472997422081,0.8321384544839501,648.798,1.0,1663.5,10,National,standard,UNDERPRICING
24071,0.040503917795533105,0.07216719239083327,-0.01620156711821324,0.16219782820510156,349.71971830985916,0.24614353,1633.0,71,National,standard,EXCEPTIONAL_VALUE
24084,-0.29728611579431574,0.43384245447667935,0.1189144463177263,0.34460186809187043,413.90785714285715,0.60714287,1621.5,14,National,standard,UNDERPRICING
24104,0.29384936091256875,0.9287457710287925,-0.11753974436502751,1.0462855153938202,360.0,1.0,1493.5,2,National,standard,EXCEPTIONAL_VALUE
24116,-0.14136667399668273,0.17646756524918197,0.056546669598673105,0.19183668641855434,405.0706755411256,0.34561688,1639.0,110,National,standard,UNDERPRICING
24129,-0.43463569281772024,0.9145564642713916,0.17385427712708812,0.7872098059331635,286.6666666666667,1.0,1595.0,3,National,standard,UNDERPRICING
24130,0.03683856711512665,0.08513221485626825,-0.01473542684605066,0.15022855865029128,579.9450617283951,0.18350971,1511.0,54,National,standard,EXCEPTIONAL_VALUE
24131,-0.7238801908439246,0.11157291176960896,0.28955207633756985,-0.10292611214342692,128.4911896551724,0.39310348,1680.0,29,National,standard,QUALITY_ISSUES
24182,-0.3140824013041781,0.4270926604950191,0.12563296052167122,0.3052758691725245,363.452,0.58,1650.0,50,National,standard,UNDERPRICING
24184,-0.6706129836556384,0.33454139198222543,0.26824519346225534,0.07221791912104808,106.41444805194806,0.48939395,1617.0,77,National,standard,FAIR
24185,1.7898760559832316,0.8364602518717092,-0.7159504223932927,1.552410674265002,1439.9,1.0,696.0,1,National,standard,EXCEPTIONAL_VALUE
24187,-0.06437801042167045,0.8573332675708001,0.02575120416866818,0.7696982487455071,604.3611111111111,0.7407408,1680.0,9,National,standard,UNDERPRICING
24201,1.248286605352806,0.9572112017834646,-0.49931464214112237,1.400600187851326,1460.9433333333334,1.0,1569.0,3,National,standard,EXCEPTIONAL_VALUE
24220,-0.442698014549898,0.19161417874513825,0.1770792058199592,0.025452009161392737,271.67583101559205,0.3043405,1641.0,113,National,standard,FAIR
24224,0.1500632987718834,0.14103158828815066,-0.060025319508753366,0.3221480458687801,566.7842156862745,0.32205883,1613.0,34,National,standard,EXCEPTIONAL_VALUE
24230,0.48887961621215054,0.1970626667772144,-0.19555184648486024,0.4416346083169127,704.082,0.325,1622.5,50,National,standard,EXCEPTIONAL_VALUE
24231,0.7729005680977383,0.8618849073942308,-0.3091602272390953,1.2356607169538782,753.90375,1.0,1662.0,8,National,standard,EXCEPTIONAL_VALUE
24235,-0.6493650404936734,0.8000076746793411,0.25974601619746934,0.6059466899156245,176.01666666666668,1.0,1656.0,9,National,standard,UNDERPRICING
24251,0.03488099667232959,0.23382457852374422,-0.013952398668931838,0.3018329620165636,441.9350634920635,0.43174607,1648.0,105,National,standard,EXCEPTIONAL_VALUE
24271,1.0147793559403906,0.1799634099140786,-0.40591174237615624,0.5856178344555032,663.85925,0.335,1695.0,20,National,standard,EXCEPTIONAL_VALUE
24283,1.2187691285516618,0.6866106946000484,-0.4875076514206647,1.2086435987544593,949.9975,0.75,1699.0,4,National,standard,EXCEPTIONAL_VALUE
24285,-0.7851275047607856,0.06714550600155528,0.3140510019043143,-0.21967477375346334,83.82057322997754,0.21520804,1652.0,99,National,standard,QUALITY_ISSUES
24324,-0.6541779527429011,0.13388161086688607,0.2616711810971605,-0.06714158116249958,158.7111625514403,0.37777779,1587.0,81,National,standard,FAIR
24326,-0.49283427603019303,0.28015626247202996,0.19713371041207722,0.21526905407332142,309.58561643835617,0.46803653,1633.0,73,National,standard,UNDERPRICING
24336,-0.2867364873430452,0.9140656614767592,0.11469459493721808,0.799371066539541,200.0,1.0,1615.0,1,National,standard,UNDERPRICING
24337,0.006177688146603166,0.9361434587283073,-0.0024710752586412665,0.9520241555861537,611.671,0.9,1678.5,10,National,standard,EXCEPTIONAL_VALUE
24340,-0.26596568542865134,0.8306917756484623,0.10638627417146054,0.6892814318652994,221.392,1.0,1562.0,5,National,standard,UNDERPRICING
24352,-0.4760980511832017,0.8920463841932376,0.19043922047328068,0.690612264901725,269.7890476190476,1.0,1562.0,21,National,standard,UNDERPRICING
24353,-0.7929155287222143,0.11939759180922391,0.3171662114888858,-0.14559654866200905,117.4363425925926,0.32098213,1670.0,24,National,standard,QUALITY_ISSUES
24359,0.3455022747397831,0.9203341679421017,-0.13820090989591324,1.058535077838015,575.0,1.0,450.0,1,National,standard,EXCEPTIONAL_VALUE
